"0","# Takes a symmetrical nested list and creates a matrix."
"0","# The names of dimension 1 are used as column names and"
"0","# the names of dimension 2 are used as row names."
"0","#"
"0","# @param somedata.list <- a nested list."
"0","# @return <- a named matrix of the input somedata.list"
"0","sym_nested_list_to_matrix <- function(somedata.list){"
"0","  # Gather data from our list"
"0","  nrows <- length(somedata.list)"
"0","  ncols <- length(somedata.list[[1]])"
"0","  rnames <- names(somedata.list)"
"0","  cnames <- names(somedata.list[[1]])"
"0","  "
"0","  # Create an empty matrix of lists"
"0","  somedata.matrix <- matrix("
"0","    data=rep(list(),nrows*ncols),"
"0","    nrow=nrows,"
"0","    ncol=ncols,"
"0","    byrow=FALSE,"
"0","    dimnames=NULL"
"0","    )"
"0","  "
"0","  # Add row and column names"
"0","  rownames(somedata.matrix) <- rnames"
"0","  colnames(somedata.matrix) <- cnames"
"0","  "
"0","  # Copy data one cell at a time"
"0","  for (row.index in 1:nrows){"
"0","    for (col.index in 1:ncols){"
"0","      somedata.matrix[row.index,col.index] <- somedata.list[[row.index]][col.index]"
"0","    }"
"0","  }"
"0","  "
"0","  return(somedata.matrix)"
"0","}"
